Time_s,Voltage_V,Current_A,SOC,Temperature_C
32207,3.752161647670729,0.0,0.5547619047617794,66.98088869772393
32208,3.7546761267776727,0.0,0.5547619047617794,66.94494490121718
32209,3.7570850704494916,0.0,0.5547619047617794,66.90907295635965
32210,3.7593928752476646,0.0,0.5547619047617794,66.87327271951989
32211,3.7616037552197836,0.0,0.5547619047617794,66.83754404735356
32212,3.763721749463477,0.0,0.5547619047617794,66.8018867968029
32213,3.765750729377121,0.0,0.5547619047617794,66.7663008250961
32214,3.7676944056102903,0.0,0.5547619047617794,66.73078598974672
32215,3.769556334726387,0.0,0.5547619047617794,66.69534214855322
32216,3.7713399255893605,0.0,0.5547619047617794,66.65996915959826
32217,3.7730484454859314,0.0,0.5547619047617794,66.62466688124823
32218,3.774685025994282,0.0,0.5547619047617794,66.58943517215262
32219,3.776252668609697,0.0,0.5547619047617794,66.55427389124348
32220,3.7777542501372166,0.0,0.5547619047617794,66.51918289773488
32221,3.7791925278609573,0.0,0.5547619047617794,66.48416205112231
32222,3.7805701444993316,0.0,0.5547619047617794,66.44921121118212
32223,3.781889632955038,0.0,0.5547619047617794,66.41433023797096
32224,3.783153420868318,0.0,0.5547619047617794,66.37951899182525
32225,3.784363834981614,0.0,0.5547619047617794,66.34477733336058
32226,3.785523105323455,0.0,0.5547619047617794,66.31010512347119
32227,3.78663336921903,0.0,0.5547619047617794,66.27550222332937
32228,3.7876966751346486,0.0,0.5547619047617794,66.24096849438493
32229,3.78871498636294,0.0,0.5547619047617794,66.20650379836465
32230,3.78969018455541,0.0,0.5547619047617794,66.17210799727172
32231,3.7906240731086527,0.0,0.5547619047617794,66.13778095338517
32232,3.7915183804102943,0.0,0.5547619047617794,66.10352252925935
32233,3.7923747629504603,0.0,0.5547619047617794,66.06933258772337
32234,3.7931948083043436,0.0,0.5547619047617794,66.0352109918805
32235,3.793980037991211,0.0,0.5547619047617794,66.00115760510774
32236,3.7947319102149564,0.0,0.5547619047617794,65.96717229105512
32237,3.79545182249111,0.0,0.5547619047617794,65.9332549136453
32238,3.7961411141650054,0.0,0.5547619047617794,65.89940533707293
32239,3.796801068825611,0.0,0.5547619047617794,65.86562342580413
32240,3.797432916619337,0.0,0.5547619047617794,65.83190904457595
32241,3.7980378364679765,0.0,0.5547619047617794,65.79826205839585
32242,3.7986169581947387,0.0,0.5547619047617794,65.76468233254111
32243,3.7991713645621714,0.0,0.5547619047617794,65.73116973255837
32244,3.79970209322565,0.0,0.5547619047617794,65.69772412426299
32245,3.800210138605892,0.0,0.5547619047617794,65.6643453737386
32246,3.8006964536838836,0.0,0.5547619047617794,65.6310333473365
32247,3.8011619517214092,0.0,0.5547619047617794,65.59778791167517
32248,3.80160750791027,0.0,0.5547619047617794,65.56460893363973
32249,3.802033960953157,0.0,0.5547619047617794,65.53149628038139
32250,3.8024421145789846,0.0,0.5547619047617794,65.4984498193169
32251,3.802832738995426,0.0,0.5547619047617794,65.46546941812808
32252,3.8032065722812294,0.0,0.5547619047617794,65.43255494476125
32253,3.803564321720818,0.0,0.5547619047617794,65.39970626742668
32254,3.803906665083569,0.0,0.5547619047617794,65.3669232545981
32255,3.8042342518500534,0.0,0.5547619047617794,65.33420577501217
32256,3.804547704387435,0.0,0.5547619047617794,65.30155369766791
32257,3.80484761907614,0.0,0.5547619047617794,65.26896689182627
32258,3.8051345673898136,0.0,0.5547619047617794,65.2364452270095
32259,3.805409096930489,0.0,0.5547619047617794,65.2039885730007
32260,3.805671732420842,0.0,0.5547619047617794,65.17159679984327
32261,3.8059229766552893,0.0,0.5547619047617794,65.13926977784038
32262,3.8061633114116495,0.0,0.5547619047617794,65.10700737755448
32263,3.8063931983249946,0.0,0.5547619047617794,65.07480946980675
32264,3.8066130797252553,0.0,0.5547619047617794,65.0426759256766
32265,3.8068233794400923,0.0,0.5547619047617794,65.01060661650118
32266,3.807024503564457,0.0,0.5547619047617794,64.97860141387478
32267,3.807216841198236,0.0,0.5547619047617794,64.94666018964844
32268,3.8074007651532926,0.0,0.5547619047617794,64.91478281592933
32269,3.807576632631178,0.0,0.5547619047617794,64.88296916508028
32270,3.8077447858727216,0.0,0.5547619047617794,64.8512191097193
32271,3.8079055527806744,0.0,0.5547619047617794,64.81953252271896
32272,3.808059247516513,0.0,0.5547619047617794,64.78790927720605
32273,3.8082061710724826,0.0,0.5547619047617794,64.75634924656092
32274,3.8083466118198936,0.0,0.5547619047617794,64.72485230441704
32275,3.808480846034673,0.0,0.5547619047617794,64.69341832466051
32276,3.8086091384010956,0.0,0.5547619047617794,64.66204718142951
32277,3.8087317424946114,0.0,0.5547619047617794,64.63073874911383
32278,3.808848901244629,0.0,0.5547619047617794,64.59949290235436
32279,3.8089608473780863,0.0,0.5547619047617794,64.56830951604255
32280,3.80906780384461,0.0,0.5547619047617794,64.53718846531999
32281,3.809169984224021,0.0,0.5547619047617794,64.50612962557781
32282,3.8092675931169167,0.0,0.5547619047617794,64.47513287245629
32283,3.8093608265190384,0.0,0.5547619047617794,64.44419808184425
32284,3.809449872180091,0.0,0.5547619047617794,64.41332512987864
32285,3.8095349099476574,0.0,0.5547619047617794,64.382513892944
32286,3.8096161120968324,0.0,0.5547619047617794,64.35176424767201
32287,3.8096936436461597,0.0,0.5547619047617794,64.32107607094092
32288,3.809767662660449,0.0,0.5547619047617794,64.2904492398751
32289,3.809838320541008,0.0,0.5547619047617794,64.2598836318446
32290,3.809905762303816,0.0,0.5547619047617794,64.22937912446454
32291,3.809970126846143,0.0,0.5547619047617794,64.19893559559473
32292,3.810031547202078,0.0,0.5547619047617794,64.16855292333915
32293,3.8100901507874516,0.0,0.5547619047617794,64.13823098604539
32294,3.810146059634567,0.0,0.5547619047617794,64.10796966230428
32295,3.8101993906171754,0.0,0.5547619047617794,64.07776883094934
32296,3.810250255666103,0.0,0.5547619047617794,64.04762837105628
32297,3.8102987619759046,0.0,0.5547619047617794,64.01754816194254
32298,3.8103450122029328,0.0,0.5547619047617794,63.98752808316683
32299,3.810389104655163,0.0,0.5547619047617794,63.957568014528576
32300,3.810431133474125,0.0,0.5547619047617794,63.927667836067535
32301,3.810471188809268,0.0,0.5547619047617794,63.89782742806323
32302,3.8105093569850697,0.0,0.5547619047617794,63.86804667103453
32303,3.8105457206611946,0.0,0.5547619047617794,63.83832544573913
32304,3.810580358985984,0.0,0.5547619047617794,63.8086636331731
32305,3.8106133477435646,0.0,0.5547619047617794,63.77906111457038
32306,3.8106447594948234,0.0,0.5547619047617794,63.74951777140235
32307,3.8106746637125264,0.0,0.5547619047617794,63.72003348537732
32308,3.810703126910801,0.0,0.5547619047617794,63.690608138440055
32309,3.810730212769234,0.0,0.5547619047617794,63.66124161277131
32310,3.810755982251797,0.0,0.5547619047617794,63.631933790787386
32311,3.8107804937208196,0.0,0.5547619047617794,63.602684555139604
32312,3.8108038030462144,0.0,0.5547619047617794,63.57349378871388
32313,3.810825963710154,0.0,0.5547619047617794,63.54436137463024
32314,3.8108470269073798,0.0,0.5547619047617794,63.515287196242355
32315,3.8108670416413357,0.0,0.5547619047617794,63.48627113713707
32316,3.8108860548162924,0.0,0.5547619047617794,63.45731308113393
32317,3.8109041113256303,0.0,0.5547619047617794,63.42841291228475
32318,3.8109212541364403,0.0,0.5547619047617794,63.39957051487309
32319,3.8109375243706003,0.0,0.5547619047617794,63.37078577341386
32320,3.8109529613824655,0.0,0.5547619047617794,63.3420585726528
32321,3.810967602833316,0.0,0.5547619047617794,63.31338879756607
32322,3.810981484762706,0.0,0.5547619047617794,63.28477633335973
32323,3.8109946416568246,0.0,0.5547619047617794,63.25622106546934
32324,3.8110071065140088,0.0,0.5547619047617794,63.22772287955947
32325,3.8809896868096234,-18.0,0.5547619047617794,63.210558640368276
32326,3.8861137112506206,-18.0,0.5551190476189223,63.19384439397324
32327,3.891034533646582,-18.0,0.5554761904760651,63.17756163294666
32328,3.8957606526692383,-18.0,0.555833333333208,63.16169264203341
32329,3.900300213339019,-18.0,0.5561904761903508,63.14622044664182
